CustomerID,total_orders,total_revenue,last_purchase_date,recency,avg_order_value,R_score,F_score,M_score,RFM_score,segment,is_inactive,priority
17162,10,1715.46,2011-11-11 11:34:00,28,171.546,3,4,4,344,Loyal Customers,0,Low Priority
17163,2,293.1,2011-11-18 08:57:00,21,146.55,3,2,1,321,Others,0,Low Priority
17164,7,2467.35,2011-11-07 09:14:00,32,352.4785714285714,3,4,4,344,Loyal Customers,0,Low Priority
17165,1,158.68,2011-02-28 16:39:00,283,158.68,1,2,1,121,At Risk,1,Urgent Recovery
17166,2,206.34,2011-11-01 09:46:00,38,103.17,3,2,1,321,Others,0,Low Priority
17169,2,835.78,2011-10-13 10:25:00,57,417.89,2,2,3,223,At Risk,0,Monitor
17171,1,224.91,2011-02-23 16:37:00,288,224.91,1,2,1,121,At Risk,1,Urgent Recovery
17172,1,317.76,2011-09-22 09:36:00,78,317.76,2,2,2,222,At Risk,0,Monitor
17173,8,3766.6000000000004,2011-12-04 14:40:00,4,470.82500000000005,4,4,4,444,Champions,0,Protect
17174,1,59.9,2011-05-06 11:47:00,217,59.9,1,2,1,121,At Risk,1,Urgent Recovery
17175,4,1443.69,2011-10-26 15:31:00,43,360.9225,3,3,3,333,Loyal Customers,0,Low Priority
17176,1,306.13,2011-05-22 12:41:00,201,306.13,1,2,1,121,At Risk,1,Urgent Recovery
17179,3,711.79,2011-06-14 16:48:00,177,237.26333333333332,1,3,3,133,Loyal Customers,1,Re-engage High Value
17180,4,796.03,2011-10-14 15:46:00,55,199.0075,2,3,3,233,Loyal Customers,0,Low Priority
17181,2,239.92000000000002,2011-10-13 14:48:00,56,119.96000000000001,2,2,1,221,At Risk,0,Monitor
17183,6,3347.3100000000004,2011-12-02 10:07:00,7,557.8850000000001,4,4,4,444,Champions,0,Protect
17186,2,144.0,2011-10-24 10:20:00,46,72.0,3,2,1,321,Others,0,Low Priority
17187,1,203.95,2011-04-27 12:39:00,226,203.95,1,2,1,121,At Risk,1,Urgent Recovery
17188,7,2474.23,2011-11-28 13:53:00,10,353.4614285714286,4,4,4,444,Champions,0,Protect
17189,2,384.4,2011-08-25 19:39:00,105,192.2,2,2,2,222,At Risk,1,Urgent Recovery
17190,2,444.74,2011-10-12 11:33:00,58,222.37,2,3,2,232,Loyal Customers,0,Low Priority
17191,7,2095.13,2011-11-11 16:58:00,27,299.30428571428575,3,4,4,344,Loyal Customers,0,Low Priority
17193,7,1699.3,2011-11-04 12:47:00,35,242.75714285714284,3,4,4,344,Loyal Customers,0,Low Priority
17194,2,262.62,2011-03-11 12:05:00,273,131.31,1,3,1,131,Loyal Customers,1,Re-engage High Value
17197,1,1013.01,2011-11-10 10:32:00,29,1013.01,3,2,3,323,Others,0,Low Priority
17198,3,692.22,2011-11-16 10:39:00,23,230.74,3,3,3,333,Loyal Customers,0,Low Priority
17201,1,342.63,2011-10-17 11:55:00,53,342.63,2,2,2,222,At Risk,0,Monitor
17203,6,3563.85,2011-11-04 12:27:00,35,593.975,3,4,4,344,Loyal Customers,0,Low Priority
17204,4,1564.5600000000002,2011-06-17 14:46:00,174,391.14000000000004,1,3,3,133,Loyal Customers,1,Re-engage High Value
17205,1,384.08,2011-10-17 12:46:00,53,384.08,2,2,2,222,At Risk,0,Monitor
17206,1,204.24,2011-10-17 13:25:00,52,204.24,2,2,1,221,At Risk,0,Monitor
17211,8,2317.2200000000003,2011-11-13 12:03:00,26,289.65250000000003,3,4,4,344,Loyal Customers,0,Low Priority
17212,1,226.85,2011-03-31 19:42:00,252,226.85,1,2,1,121,At Risk,1,Urgent Recovery
17213,7,2781.23,2011-10-30 14:53:00,39,397.31857142857143,3,4,4,344,Loyal Customers,0,Low Priority
17214,6,1069.1200000000001,2011-10-10 13:17:00,59,178.1866666666667,2,4,3,243,Loyal Customers,0,Low Priority
17217,1,113.5,2011-04-19 17:19:00,233,113.5,1,2,1,121,At Risk,1,Urgent Recovery
17218,10,1960.72,2011-12-05 13:52:00,3,196.072,4,4,4,444,Champions,0,Protect
17219,1,114.23,2011-11-08 11:25:00,31,114.23,3,2,1,321,Others,0,Low Priority
17220,14,3198.25,2011-11-15 13:47:00,23,228.44642857142858,3,4,4,344,Loyal Customers,0,Low Priority
17221,2,335.13,2011-12-02 13:35:00,6,167.565,4,3,2,432,Loyal Customers,0,Low Priority
17222,1,354.15,2011-10-05 13:58:00,64,354.15,2,2,2,222,At Risk,0,Monitor
17223,2,426.79,2011-02-02 15:57:00,309,213.395,1,3,2,132,Loyal Customers,1,Re-engage High Value
17226,1,393.49,2011-02-04 11:52:00,308,393.49,1,2,2,122,At Risk,1,Urgent Recovery
17227,6,939.3199999999999,2011-11-21 10:51:00,18,156.5533333333333,3,4,3,343,Loyal Customers,0,Low Priority
17228,8,1906.0900000000001,2011-11-24 10:24:00,15,238.26125000000002,4,4,4,444,Champions,0,Protect
17229,2,318.76,2011-09-04 13:56:00,95,159.38,2,3,2,232,Loyal Customers,1,Re-engage High Value
17230,8,3638.41,2011-03-20 16:12:00,263,454.80125,1,4,4,144,Loyal Customers,1,Re-engage High Value
17231,10,3174.3199999999997,2011-11-27 15:18:00,11,317.43199999999996,4,4,4,444,Champions,0,Protect
17232,2,421.52,2011-12-07 12:21:00,2,210.76,4,3,2,432,Loyal Customers,0,Low Priority
17233,1,190.88,2011-11-04 14:06:00,34,190.88,3,2,1,321,Others,0,Low Priority
17234,1,149.89000000000001,2011-06-10 11:20:00,182,149.89000000000001,1,2,1,121,At Risk,1,Urgent Recovery
17235,2,550.06,2011-11-14 15:51:00,24,275.03,3,3,2,332,Loyal Customers,0,Low Priority
17236,6,916.13,2011-11-27 12:00:00,12,152.68833333333333,4,4,3,443,Champions,0,Protect
17237,2,314.69,2011-11-28 15:02:00,10,157.345,4,3,2,432,Loyal Customers,0,Low Priority
17238,17,3744.65,2011-12-07 11:35:00,2,220.2735294117647,4,4,4,444,Champions,0,Protect
17239,1,382.5,2011-01-31 09:41:00,312,382.5,1,2,2,122,At Risk,1,Urgent Recovery
17242,2,1135.04,2011-08-23 14:55:00,107,567.52,2,3,3,233,Loyal Customers,1,Re-engage High Value
17243,26,8676.85,2011-12-08 13:26:00,0,333.725,4,4,4,444,Champions,0,Protect
17244,1,954.9,2011-10-17 15:19:00,52,954.9,2,2,3,223,At Risk,0,Monitor
17245,1,171.45,2011-05-19 10:43:00,204,171.45,1,2,1,121,At Risk,1,Urgent Recovery
17247,1,282.19,2011-11-24 15:21:00,14,282.19,4,2,1,421,Others,0,Low Priority
17248,1,318.65,2011-08-11 13:34:00,119,318.65,2,2,2,222,At Risk,1,Urgent Recovery
17250,2,384.52,2011-12-06 12:15:00,3,192.26,4,3,2,432,Loyal Customers,0,Low Priority
17251,1,283.28000000000003,2010-12-12 11:06:00,362,283.28000000000003,1,2,1,121,At Risk,1,Urgent Recovery
17252,2,353.85999999999996,2011-08-15 09:45:00,116,176.92999999999998,2,3,2,232,Loyal Customers,1,Re-engage High Value
17253,1,178.26,2011-11-21 12:59:00,17,178.26,4,2,1,421,Others,0,Low Priority
17254,2,272.44,2011-12-05 12:46:00,4,136.22,4,3,1,431,Loyal Customers,0,Low Priority
17255,2,298.40999999999997,2011-10-30 12:18:00,40,149.20499999999998,3,3,1,331,Loyal Customers,0,Low Priority
17256,2,240.0,2011-08-24 13:30:00,106,120.0,2,3,1,231,Loyal Customers,1,Re-engage High Value
17259,2,603.37,2011-07-14 15:01:00,147,301.685,1,3,2,132,Loyal Customers,1,Re-engage High Value
17262,5,1253.3600000000001,2011-10-18 12:56:00,51,250.67200000000003,2,4,3,243,Loyal Customers,0,Low Priority
17263,1,63.440000000000005,2011-05-15 14:32:00,207,63.440000000000005,1,2,1,121,At Risk,1,Urgent Recovery
17265,2,562.9000000000001,2011-07-24 10:49:00,138,281.45000000000005,2,3,2,232,Loyal Customers,1,Re-engage High Value
17266,3,310.64,2011-12-07 14:12:00,1,103.54666666666667,4,3,2,432,Loyal Customers,0,Low Priority
17267,2,317.62,2011-08-04 17:22:00,126,158.81,2,3,2,232,Loyal Customers,1,Re-engage High Value
17268,4,763.64,2011-08-24 10:06:00,107,190.91,2,3,3,233,Loyal Customers,1,Re-engage High Value
17272,4,2148.63,2011-10-28 16:37:00,41,537.1575,3,3,4,334,Loyal Customers,0,Low Priority
17274,1,111.97999999999999,2011-11-04 13:16:00,34,111.97999999999999,3,2,1,321,Others,0,Low Priority
17277,2,1065.35,2011-04-26 12:47:00,227,532.675,1,3,3,133,Loyal Customers,1,Re-engage High Value
17278,1,246.04,2011-04-12 13:10:00,240,246.04,1,2,1,121,At Risk,1,Urgent Recovery
17279,1,187.82999999999998,2011-10-13 11:58:00,57,187.82999999999998,2,2,1,221,At Risk,0,Monitor
17282,3,1703.41,2011-08-01 14:29:00,129,567.8033333333334,2,3,4,234,Loyal Customers,1,Re-engage High Value
17284,6,1652.58,2011-10-10 14:38:00,59,275.43,2,4,3,243,Loyal Customers,0,Low Priority
17286,1,153.92,2011-11-18 12:47:00,21,153.92,3,2,1,321,Others,0,Low Priority
17287,7,1064.11,2011-11-13 13:27:00,25,152.01571428571427,3,4,3,343,Loyal Customers,0,Low Priority
17288,7,1419.73,2011-11-30 16:09:00,8,202.81857142857143,4,4,3,443,Champions,0,Protect
17289,3,944.4100000000001,2011-11-08 12:01:00,31,314.80333333333334,3,3,3,333,Loyal Customers,0,Low Priority
17290,2,525.24,2011-12-06 12:38:00,3,262.62,4,3,2,432,Loyal Customers,0,Low Priority
17291,1,550.8000000000001,2011-02-04 13:04:00,307,550.8000000000001,1,2,2,122,At Risk,1,Urgent Recovery
17293,9,1875.11,2011-12-01 14:37:00,7,208.34555555555553,4,4,4,444,Champions,0,Protect
17295,3,556.95,2011-11-11 10:49:00,28,185.65,3,3,2,332,Loyal Customers,0,Low Priority
17297,1,131.78,2011-11-22 14:43:00,16,131.78,4,2,1,421,Others,0,Low Priority
17298,2,498.42,2011-08-30 16:43:00,100,249.21,2,3,2,232,Loyal Customers,1,Re-engage High Value
17299,4,669.11,2011-11-28 12:01:00,11,167.2775,4,3,2,432,Loyal Customers,0,Low Priority
17301,1,197.63,2011-11-18 13:43:00,20,197.63,3,2,1,321,Others,0,Low Priority
17302,5,1135.63,2011-11-25 09:36:00,14,227.12600000000003,4,4,3,443,Champions,0,Protect
17303,1,250.04,2010-12-13 13:32:00,360,250.04,1,2,1,121,At Risk,1,Urgent Recovery
17306,19,8631.31,2011-11-29 12:14:00,10,454.2794736842105,4,4,4,444,Champions,0,Protect
17309,1,82.75,2011-09-05 15:20:00,94,82.75,2,2,1,221,At Risk,1,Urgent Recovery
17311,2,1384.85,2011-09-22 14:11:00,77,692.425,2,3,3,233,Loyal Customers,0,Low Priority
17312,3,644.3,2011-07-24 11:52:00,138,214.76666666666665,2,3,2,232,Loyal Customers,1,Re-engage High Value
17313,1,2328.84,2011-11-08 15:45:00,30,2328.84,3,2,4,324,Others,0,Low Priority
17314,8,2527.92,2011-11-15 09:41:00,24,315.99,3,4,4,344,Loyal Customers,0,Low Priority
17315,38,6292.26,2011-12-08 12:15:00,1,165.58578947368423,4,4,4,444,Champions,0,Protect
17317,3,2600.34,2011-10-24 17:19:00,45,866.7800000000001,3,3,4,334,Loyal Customers,0,Low Priority
17320,3,1200.62,2011-08-31 13:31:00,99,400.20666666666665,2,3,3,233,Loyal Customers,1,Re-engage High Value
17321,2,700.86,2011-12-01 13:41:00,7,350.43,4,3,3,433,Loyal Customers,0,Low Priority
17323,7,921.0699999999999,2011-11-24 17:29:00,14,131.58142857142857,4,4,3,443,Champions,0,Protect
17324,4,990.2299999999999,2011-11-22 10:34:00,17,247.55749999999998,4,3,3,433,Loyal Customers,0,Low Priority
17325,1,96.8,2011-03-04 13:09:00,279,96.8,1,2,1,121,At Risk,1,Urgent Recovery
17329,2,523.11,2011-11-25 14:24:00,13,261.555,4,3,2,432,Loyal Customers,0,Low Priority
17330,2,363.9,2011-11-17 08:56:00,22,181.95,3,3,2,332,Loyal Customers,0,Low Priority
17331,1,175.2,2011-08-08 11:55:00,123,175.2,2,2,1,221,At Risk,1,Urgent Recovery
17333,1,494.25,2011-09-15 10:11:00,85,494.25,2,2,2,222,At Risk,0,Monitor
17334,2,307.02,2011-02-10 14:59:00,301,153.51,1,3,1,131,Loyal Customers,1,Re-engage High Value
17337,4,2027.8700000000001,2011-07-11 14:55:00,150,506.96750000000003,1,3,4,134,Loyal Customers,1,Re-engage High Value
17338,8,6643.93,2011-11-22 14:23:00,16,830.49125,4,4,4,444,Champions,0,Protect
17339,2,243.36,2011-09-06 13:29:00,93,121.68,2,3,1,231,Loyal Customers,1,Re-engage High Value
17340,11,12353.29,2011-11-10 10:45:00,29,1123.0263636363636,3,4,4,344,Loyal Customers,0,Low Priority
17341,3,781.36,2011-07-06 12:33:00,156,260.4533333333333,1,3,3,133,Loyal Customers,1,Re-engage High Value
17343,1,193.64,2010-12-19 15:07:00,354,193.64,1,2,1,121,At Risk,1,Urgent Recovery
17344,1,160.57,2011-10-24 12:56:00,45,160.57,3,2,1,321,Others,0,Low Priority
17345,4,537.74,2011-11-24 15:02:00,14,134.435,4,3,2,432,Loyal Customers,0,Low Priority
17346,15,2676.56,2011-12-06 12:18:00,3,178.43733333333333,4,4,4,444,Champions,0,Protect
17347,1,228.96,2011-09-14 13:12:00,85,228.96,2,2,1,221,At Risk,0,Monitor
17348,5,1159.52,2011-11-25 11:25:00,14,231.904,4,4,3,443,Champions,0,Protect
17349,1,110.75,2011-06-13 14:29:00,178,110.75,1,2,1,121,At Risk,1,Urgent Recovery
17350,4,1286.07,2011-12-01 15:47:00,7,321.5175,4,3,3,433,Loyal Customers,0,Low Priority
17351,3,587.15,2011-11-03 18:45:00,35,195.71666666666667,3,3,2,332,Loyal Customers,0,Low Priority
17353,2,1740.0,2011-08-02 17:19:00,128,870.0,2,3,4,234,Loyal Customers,1,Re-engage High Value
17354,1,1393.06,2011-10-20 10:34:00,50,1393.06,3,2,3,323,Others,0,Low Priority
17356,1,178.22,2011-02-01 11:07:00,311,178.22,1,2,1,121,At Risk,1,Urgent Recovery
17357,2,388.14,2011-11-15 16:30:00,23,194.07,3,3,2,332,Loyal Customers,0,Low Priority
17358,2,365.85,2011-02-09 16:57:00,302,182.925,1,3,2,132,Loyal Customers,1,Re-engage High Value
17359,1,127.86,2011-11-28 14:37:00,10,127.86,4,2,1,421,Others,0,Low Priority
17360,3,585.79,2011-11-22 13:11:00,16,195.26333333333332,4,3,2,432,Loyal Customers,0,Low Priority
17361,3,488.2,2011-10-21 15:43:00,48,162.73333333333332,3,3,2,332,Loyal Customers,0,Low Priority
17362,2,312.23,2011-04-14 14:43:00,238,156.115,1,3,2,132,Loyal Customers,1,Re-engage High Value
17364,11,4481.18,2011-12-09 09:00:00,0,407.38000000000005,4,4,4,444,Champions,0,Protect
17365,8,4801.56,2011-11-27 12:13:00,12,600.195,4,4,4,444,Champions,0,Protect
17367,1,168.4,2011-04-15 14:21:00,237,168.4,1,2,1,121,At Risk,1,Urgent Recovery
17368,8,1912.67,2011-11-16 15:26:00,22,239.08375,3,4,4,344,Loyal Customers,0,Low Priority
17370,4,446.18,2011-09-28 10:14:00,72,111.545,2,3,2,232,Loyal Customers,0,Low Priority
17371,3,423.89,2011-11-22 13:30:00,16,141.29666666666665,4,3,2,432,Loyal Customers,0,Low Priority
17372,8,1342.68,2011-10-30 11:37:00,40,167.835,3,4,3,343,Loyal Customers,0,Low Priority
17373,4,646.9200000000001,2011-10-30 15:28:00,39,161.73000000000002,3,3,2,332,Loyal Customers,0,Low Priority
17374,2,495.77,2011-05-05 09:05:00,218,247.885,1,3,2,132,Loyal Customers,1,Re-engage High Value
17375,3,400.1,2011-05-24 15:45:00,198,133.36666666666667,1,3,2,132,Loyal Customers,1,Re-engage High Value
17376,2,203.2,2011-09-30 12:36:00,70,101.6,2,3,1,231,Loyal Customers,0,Low Priority
17377,20,4100.92,2011-11-16 11:17:00,23,205.046,3,4,4,344,Loyal Customers,0,Low Priority
17379,1,404.66,2011-11-28 13:56:00,10,404.66,4,2,2,422,Others,0,Low Priority
17381,29,20275.61,2011-12-01 11:59:00,8,699.1589655172414,4,4,4,444,Champions,0,Protect
17382,1,65.4,2011-10-05 13:05:00,64,65.4,2,2,1,221,At Risk,0,Monitor
17383,1,199.29,2011-12-05 17:36:00,3,199.29,4,2,1,421,Others,0,Low Priority
17384,2,336.4,2011-11-20 15:48:00,18,168.2,3,3,2,332,Loyal Customers,0,Low Priority
17385,1,261.11,2011-11-25 11:02:00,14,261.11,4,2,1,421,Others,0,Low Priority
17386,6,2686.42,2011-12-02 11:28:00,7,447.7366666666667,4,4,4,444,Champions,0,Protect
17387,2,784.11,2011-11-20 11:00:00,19,392.055,3,3,3,333,Loyal Customers,0,Low Priority
17388,4,1259.56,2011-09-23 10:31:00,77,314.89,2,3,3,233,Loyal Customers,0,Low Priority
17389,34,31833.68,2011-12-09 09:38:00,0,936.2847058823529,4,4,4,444,Champions,0,Protect
17391,2,508.8,2011-06-29 09:58:00,163,254.4,1,3,2,132,Loyal Customers,1,Re-engage High Value
17392,2,457.91,2011-02-06 12:48:00,306,228.955,1,3,2,132,Loyal Customers,1,Re-engage High Value
17394,1,203.86999999999998,2011-05-04 13:22:00,218,203.86999999999998,1,2,1,121,At Risk,1,Urgent Recovery
17396,8,7330.799999999999,2011-10-31 14:12:00,38,916.3499999999999,3,4,4,344,Loyal Customers,0,Low Priority
17397,2,696.41,2011-11-17 14:08:00,21,348.205,3,3,3,333,Loyal Customers,0,Low Priority
17398,3,653.38,2011-08-17 09:48:00,114,217.79333333333332,2,3,2,232,Loyal Customers,1,Re-engage High Value
17400,5,2129.96,2011-08-05 15:38:00,125,425.992,2,4,4,244,Loyal Customers,1,Re-engage High Value
17402,13,2633.85,2011-12-05 10:15:00,4,202.60384615384615,4,4,4,444,Champions,0,Protect
17403,1,281.62,2011-11-03 15:18:00,35,281.62,3,2,1,321,Others,0,Low Priority
17404,15,31906.82,2011-12-05 16:26:00,3,2127.1213333333335,4,4,4,444,Champions,0,Protect
17405,3,1031.41,2011-12-08 17:12:00,0,343.80333333333334,4,3,3,433,Loyal Customers,0,Low Priority
17406,3,2200.42,2011-01-10 15:07:00,332,733.4733333333334,1,3,4,134,Loyal Customers,1,Re-engage High Value
17408,1,32.65,2011-06-29 12:53:00,162,32.65,1,2,1,121,At Risk,1,Urgent Recovery
17409,2,771.85,2011-06-08 10:36:00,184,385.925,1,3,3,133,Loyal Customers,1,Re-engage High Value
17410,5,1214.72,2011-11-23 15:46:00,15,242.94400000000002,4,4,3,443,Champions,0,Protect
17411,3,778.94,2011-11-27 14:25:00,11,259.6466666666667,4,3,3,433,Loyal Customers,0,Low Priority
17412,7,1258.06,2011-12-07 11:36:00,2,179.72285714285712,4,4,3,443,Champions,0,Protect
17414,2,778.0,2011-10-27 12:13:00,43,389.0,3,3,3,333,Loyal Customers,0,Low Priority
17415,1,507.84,2011-09-21 12:50:00,79,507.84,2,2,2,222,At Risk,0,Monitor
17416,7,6893.42,2011-11-10 12:47:00,29,984.7742857142857,3,4,4,344,Loyal Customers,0,Low Priority
17418,2,463.46000000000004,2011-10-28 13:00:00,41,231.73000000000002,3,3,2,332,Loyal Customers,0,Low Priority
17419,12,4226.57,2011-11-28 13:47:00,10,352.21416666666664,4,4,4,444,Champions,0,Protect
17420,3,598.83,2011-10-20 14:52:00,49,199.61,3,3,2,332,Loyal Customers,0,Low Priority
17422,6,1979.37,2011-11-23 13:27:00,15,329.895,4,4,4,444,Champions,0,Protect
17423,2,698.4100000000001,2011-10-24 13:36:00,45,349.20500000000004,3,3,3,333,Loyal Customers,0,Low Priority
17425,2,759.1700000000001,2011-11-20 15:30:00,18,379.58500000000004,3,3,3,333,Loyal Customers,0,Low Priority
17426,6,5037.26,2011-12-01 18:07:00,7,839.5433333333334,4,4,4,444,Champions,0,Protect
17427,1,100.8,2011-09-29 11:29:00,71,100.8,2,2,1,221,At Risk,0,Monitor
17428,28,17256.85,2011-12-09 09:45:00,0,616.3160714285714,4,4,4,444,Champions,0,Protect
17429,3,524.9200000000001,2011-08-03 13:22:00,127,174.97333333333336,2,3,2,232,Loyal Customers,1,Re-engage High Value
17430,2,265.76,2011-11-07 09:24:00,32,132.88,3,3,1,331,Loyal Customers,0,Low Priority
17431,1,403.3,2011-01-30 14:36:00,312,403.3,1,2,2,122,At Risk,1,Urgent Recovery
17432,2,365.76,2011-11-21 17:33:00,17,182.88,4,3,2,432,Loyal Customers,0,Low Priority
17433,1,303.15999999999997,2011-09-12 14:24:00,87,303.15999999999997,2,2,1,221,At Risk,0,Monitor
17434,7,2373.82,2011-12-07 13:16:00,1,339.1171428571429,4,4,4,444,Champions,0,Protect
17436,2,216.29999999999998,2011-12-08 12:30:00,1,108.14999999999999,4,3,1,431,Loyal Customers,0,Low Priority
17438,1,388.45000000000005,2011-03-31 10:26:00,253,388.45000000000005,1,2,2,122,At Risk,1,Urgent Recovery
17440,3,186.42,2011-07-06 11:54:00,156,62.13999999999999,1,3,1,131,Loyal Customers,1,Re-engage High Value
17442,6,2248.56,2011-11-03 09:17:00,36,374.76,3,4,4,344,Loyal Customers,0,Low Priority
17443,1,534.24,2011-05-04 10:47:00,219,534.24,1,2,2,122,At Risk,1,Urgent Recovery
17444,3,2940.04,2011-07-15 12:05:00,147,980.0133333333333,1,3,4,134,Loyal Customers,1,Re-engage High Value
17446,2,120.9,2011-06-16 10:42:00,176,60.45,1,3,1,131,Loyal Customers,1,Re-engage High Value
17447,2,541.53,2011-10-30 14:18:00,39,270.765,3,3,2,332,Loyal Customers,0,Low Priority
17449,7,2520.86,2011-12-07 16:56:00,1,360.1228571428572,4,4,4,444,Champions,0,Protect
17450,46,194550.79,2011-12-01 13:29:00,7,4229.365,4,4,4,444,Champions,0,Protect
17451,7,1721.4,2011-12-08 15:02:00,0,245.91428571428574,4,4,4,444,Champions,0,Protect
17453,2,486.7199999999999,2011-11-22 09:42:00,17,243.35999999999996,4,3,2,432,Loyal Customers,0,Low Priority
17454,4,517.53,2011-05-31 13:58:00,191,129.3825,1,3,2,132,Loyal Customers,1,Re-engage High Value
17455,1,131.7,2011-05-20 12:31:00,203,131.7,1,2,1,121,At Risk,1,Urgent Recovery
17456,1,249.86,2010-12-09 15:23:00,364,249.86,1,2,1,121,At Risk,1,Urgent Recovery
17457,5,1737.7,2011-08-05 12:48:00,126,347.54,2,4,4,244,Loyal Customers,1,Re-engage High Value
17458,1,316.5,2011-11-24 13:01:00,14,316.5,4,2,2,422,Others,0,Low Priority
17459,2,657.3,2011-10-27 13:25:00,42,328.65,3,3,2,332,Loyal Customers,0,Low Priority
17460,6,622.4300000000001,2011-09-06 15:04:00,93,103.73833333333334,2,4,2,242,Loyal Customers,1,Re-engage High Value
17461,3,757.46,2011-11-17 10:21:00,22,252.48666666666668,3,3,3,333,Loyal Customers,0,Low Priority
17462,2,675.6899999999999,2011-10-10 13:56:00,59,337.84499999999997,2,3,3,233,Loyal Customers,0,Low Priority
17463,5,1896.4099999999999,2011-11-23 13:40:00,15,379.282,4,4,4,444,Champions,0,Protect
17464,1,289.96000000000004,2011-07-04 13:19:00,157,289.96000000000004,1,2,1,121,At Risk,1,Urgent Recovery
17466,2,763.28,2011-11-29 13:15:00,9,381.64,4,3,3,433,Loyal Customers,0,Low Priority
17468,2,137.0,2011-11-29 15:33:00,9,68.5,4,3,1,431,Loyal Customers,0,Low Priority
17469,5,1870.97,2011-11-23 13:15:00,15,374.194,4,4,4,444,Champions,0,Protect
17470,5,1125.07,2011-10-26 12:42:00,44,225.01399999999998,3,4,3,343,Loyal Customers,0,Low Priority
17472,3,710.29,2011-06-01 14:57:00,190,236.76333333333332,1,3,3,133,Loyal Customers,1,Re-engage High Value
17475,1,194.37,2011-09-21 14:55:00,78,194.37,2,2,1,221,At Risk,0,Monitor
17480,1,511.82,2011-09-23 11:39:00,77,511.82,2,2,2,222,At Risk,0,Monitor
17481,4,1255.59,2011-12-06 12:28:00,3,313.8975,4,3,3,433,Loyal Customers,0,Low Priority
17483,3,414.04,2011-10-05 13:10:00,64,138.01333333333335,2,3,2,232,Loyal Customers,0,Low Priority
17486,1,396.87,2011-03-23 14:00:00,260,396.87,1,2,2,122,At Risk,1,Urgent Recovery
17489,2,376.64,2011-10-12 08:56:00,58,188.32,2,3,2,232,Loyal Customers,0,Low Priority
17490,7,2092.3199999999997,2011-12-09 09:08:00,0,298.9028571428571,4,4,4,444,Champions,0,Protect
17491,10,3558.87,2011-12-08 16:18:00,0,355.887,4,4,4,444,Champions,0,Protect
17492,1,374.57,2011-04-05 15:21:00,247,374.57,1,2,2,122,At Risk,1,Urgent Recovery
17495,2,497.56000000000006,2011-12-02 12:08:00,7,248.78000000000003,4,3,2,432,Loyal Customers,0,Low Priority
17496,1,271.05,2010-12-16 08:39:00,358,271.05,1,2,1,121,At Risk,1,Urgent Recovery
17498,1,272.22,2011-09-25 12:25:00,75,272.22,2,2,1,221,At Risk,0,Monitor
17499,1,622.88,2011-02-23 09:14:00,289,622.88,1,2,2,122,At Risk,1,Urgent Recovery
